TOR_F_SCALE,BEGIN_LAT,BEGIN_LON
F2,31.5704,-84.8654
F1,30.9753,-83.7376
F3,30.9998,-83.5841
F2,32.8883,-93.6432
F2,32.8808,-94.0723
F0,33.0439,-87.3412
F3,31.0351,-83.4852
F1,32.9499,-93.5126
F1,32.1254,-85.957
F0,32.5302,-85.5572
F1,30.9533,-90.4358
F0,31.6287,-92.4199
F0,30.5895,-89.9019
F1,42.7521,-97.4062
F0,31.6792,-92.1562
F1,31.0883,-90.3515
F0,32.8663,-92.1666
F1,32.8875,-93.3193
F0,32.4074,-89.3973
F2,31.6824,-93.0381
F1,33.1731,-92.807
F1,30.8897,-83.3891
F2,31.6195,-84.7874
F1,33.1769,-89.9856
F1,32.7771,-90.1848
F1,33.136,-89.8272
F1,32.01,-81.67
F0,31.93,-82.09
F0,30.085,-95.4498
F0,30.1276,-95.4339
F0,44.9285,-85.3808
F0,44.4016,-83.9742
F1,32.78,-81.61
F0,32.82,-81.76
F0,38.8491,-121.3272
F1,39.0577,-82.1854
F1,31.787,-86.1345
FU,34.4793,-98.9428
F0,30.0929,-94.2291
F0,39.1548,-96.3829
F1,31.7889,-85.6644
FU,34.62,-98.7148
F0,18.383,-66.0312
F1,31.998,-88.106
F1,39.0258,-84.2955
F0,36.766,-93.8717
F1,32.5299,-86.2179
F1,26.9339,-82.367
F1,32.6234,-84.9057
F1,32.4692,-86.1733
F1,36.2087,-93.0769
F0,32.5626,-85.3572
F0,32.6138,-85.3677
F2,32.4825,-94.4499
F1,31.7063,-93.2166
F2,31.8476,-88.2905
F1,38.7166,-91.5152
F1,38.7358,-91.4178
F0,37.7013,-89.3705
F0,32.4359,-86.1064
F1,32.474,-85.4557
FU,33.417,-99.387
F1,38.8051,-90.9085
F0,39.2991,-83.5968
F0,39.2754,-83.4669
F1,39.1583,-83.0228
F1,37.7304,-91.443
F0,30.9217,-96.114
F0,38.3116,-90.7115
F0,39.0699,-84.3925
F0,31.1586,-101.8282
F0,31.4895,-101.47
F0,31.2614,-101.3982
F2,31.0817,-99.2111
F0,32.4811,-85.2189
F0,38.2424,-90.5707
F1,31.1774,-91.3105
F1,39.1078,-83.6814
F1,32.5278,-94.7976
F1,32.0988,-87.7823
F1,39.0745,-89.815
F0,39.1116,-89.6994
F1,39.2061,-89.3969
F1,38.4881,-95.2717
F0,39.0539,-96.5376
F1,39.0139,-84.0608
F1,32.0308,-85.8742
F1,36.2081,-76.9334
F1,35.1512,-91.702
F0,39.448,-91.6656
F0,39.2934,-96.32
F0,39.0079,-96.4
F0,39.07,-96.1886
F0,38.6267,-121.4805
F0,32.5267,-85.4825
F1,32.497,-85.4392
F1,35.6562,-94.7044
F0,39.1095,-95.9236
F2,31.384,-89.1461
F1,27.0021,-81.969
F1,31.8527,-93.8726
F1,35.8074,-93.9938
F1,35.8268,-93.9611
F1,34.4852,-91.8424
F1,33.4785,-86.3045
F1,32.0248,-93.6846
F0,29.9302,-95.5648
F1,32.1278,-92.747
F1,32.1681,-92.6882
F2,40.924,-89.2983
F0,41.9826,-93.8958
F1,36.8329,-89.4928
F0,32.6783,-99.8247
F1,38.4982,-92.1846
F0,40.77,-102.01
F0,31.3841,-82.9376
F1,31.5894,-82.6965
F2,36.717,-90.804
F0,34.42,-82.55
F0,34.44,-82.4
F0,32.8888,-99.7803
F0,32.44,-99.94
F0,32.776,-100.2873
F0,40.2226,-94.5972
F1,40.2815,-94.2156
FU,33.6456,-101.1935
FU,33.6893,-101.1791
FU,33.889,-101.0698
F1,31.6869,-82.6207
FU,29.6963,-81.2297
F1,41.1113,-89.7134
F0,40.878,-89.5212
F0,38.2468,-92.7159
F1,36.8917,-90.5408
F1,36.8531,-90.2082
F0,36.6715,-89.7598
F1,36.6988,-76.4648
F0,34.739,-96.609
F0,34.758,-96.534
F1,33.599,-100.536
FU,33.6482,-100.5653
F1,36.6614,-90.0897
F1,36.671,-89.6209
F0,37.6839,-93.1067
F1,37.9676,-93.5021
F1,36.6826,-76.5701
F0,38.8313,-77.0243
FU,33.6653,-100.5135
F1,41.2765,-93.291
F0,32.861,-97.331
F1,32.7265,-93.9739
F1,32.7976,-93.8878
F1,31.9719,-92.8796
F1,42.2472,-93.3327
F1,41.2409,-93.4915
F2,36.6169,-89.3918
F1,40.3459,-89.6934
F0,38.58,-96.4626
F0,38.6602,-96.2631
F0,38.8495,-96.4537
F0,39.2557,-96.9901
F1,31.9759,-92.8568
F1,41.3469,-93.2
F1,40.6898,-93.0973
F1,40.2633,-89.8563
F1,34.7755,-84.8207
F3,40.9128,-89.3609
F0,36.687,-93.1218
F2,40.6891,-92.876
F1,40.6322,-92.9041
F2,36.569,-89.1867
F1,35.2275,-91.352
F0,41.4611,-92.9974
F2,40.6174,-93.2085
F0,34.859,-82.507
F0,38.6746,-77.8656
F2,40.392,-89.5381
F1,35.5862,-94.4641
F1,35.5797,-94.4911
F0,39.1682,-77.9986
F0,33.9807,-83.6548
F1,34.058,-83.4923
F1,32.5528,-95.0058
F0,32.5738,-94.8971
F1,31.9083,-92.7384
F1,36.6611,-90.2736
F2,36.5827,-88.6263
F0,38.28,-77.97
F0,41.3534,-87.6233
F0,34.89,-100.27
F0,39.5299,-89.0704
F0,40.8137,-90.1668
F0,37.1726,-93.1647
F1,36.6995,-93.1595
F0,36.6429,-93.265
F0,36.5972,-93.5985
F0,36.9149,-93.0654
F1,32.5711,-94.8768
F0,36.7056,-93.7501
FU,33.464,-100.9993
F0,36.8732,-94.376
F1,36.5036,-94.2079
F0,37.27,-92.31
F1,36.76,-94.56
F1,37.4683,-92.9169
F0,37.2173,-93.8474
F0,37.2993,-93.6678
F1,32.0177,-94.6932
F1,35.706,-76.132
F0,34.728,-82.781
F0,34.87,-82.487
F0,34.62,-81.49
F1,39.8669,-96.4663
F0,36.74,-93.3
F1,37.9624,-92.994
F2,30.7928,-92.6769
F1,30.6708,-94.4198
F0,32.923,-97.373
F1,33.035,-97.03
F1,36.6135,-89.3756
F1,36.5996,-88.3322
F0,40.2829,-94.8887
F1,30.6747,-94.359
F1,30.8309,-93.9739
F1,30.9534,-93.8457
F0,31.6552,-84.8836
F0,31.1661,-83.3577
F1,31.86,-94.4618
F1,38.345,-77.0189
F2,38.5991,-87.1394
F2,38.6573,-87.0782
F1,38.6443,-87.0011
F1,38.7281,-86.5129
F1,42.272,-94.1476
F0,36.9334,-87.7316
F0,36.9487,-87.6591
F1,37.137,-85.699
F1,38.3269,-77.9033
F2,38.69,-86.3406
F2,38.7991,-86.0166
F1,39.6334,-92.28
F1,31.854,-84.2359
F2,36.74,-76.23
F0,38.01,-96.55
F1,30.5699,-93.57
F0,38.75,-77.82
F0,37.3545,-93.675
F0,37.4219,-93.5928
F0,42.0894,-93.6986
F0,42.2348,-94.2041
F1,36.8203,-89.5762
F2,36.7568,-76.1486
F0,38.77,-77.72
F0,38.9936,-77.3916
F1,43.8564,-91.1172
F0,30.395,-97.371
F0,35.61,-81.2
F1,37.9027,-105.0433
FU,38.4563,-102.4502
F0,34.5259,-92.965
F1,34.9279,-92.2479
F1,37.3764,-100.0012
FU,34.0234,-100.773
F1,37.6284,-92.4892
FU,33.86,-102.7
FU,34.07,-102.54
F2,35.2461,-95.95
F0,39.6876,-102.1557
F0,26.1277,-80.2978
F1,38.1987,-99.0186
FU,34.6332,-100.935
FU,34.3019,-100.0641
F1,38.5357,-82.683
F1,37.5862,-92.3541
F1,37.65,-92.26
F0,37.7655,-91.6816
F1,35.3578,-95.7225
F1,35.3761,-95.6591
F0,34.0054,-81.278
F0,34.9358,-88.7171
F1,36.304,-95.7948
F1,36.3775,-95.6616
F0,36.5454,-95.9009
F1,32.5501,-94.8205
F0,32.6568,-95.9109
F1,32.0808,-81.148
F1,32.7928,-80.7776
F1,33.0529,-80.5846
F1,30.046,-82.0734
F0,29.633,-95.0278
F1,34.819,-80.632
F1,35.4664,-95.4911
F0,36.7912,-90.5013
F1,32.988,-80.6494
F1,33.0586,-80.5831
FU,37.7113,-103.8885
F0,29.7829,-94.8774
F0,29.8531,-90.1182
F1,32.3834,-94.6213
F1,32.3845,-94.5837
F1,35.5643,-95.3315
F2,31.9849,-80.9971
F1,35.174,-82.242
F0,35.4,-81.618
F0,40.6662,-97.4305
F0,45.6723,-122.5651
F0,35.707,-80.834
F2,35.798,-80.783
F1,35.73,-95.4173
F1,35.8548,-95.5275
F2,35.7583,-95.3846
F1,40.4516,-97.9389
F0,32.34,-84.928
F0,34.2529,-84.2152
F0,33.656,-84.4185
F0,34.9156,-79.0695
F1,29.6814,-95.0285
F0,29.7716,-94.8364
F0,31.3323,-94.7158
F1,32.098,-94.5231
F2,34.51,-81.967
F1,35.683,-81.532
F0,35.794,-81.499
F1,35.8843,-95.2652
F0,36.0748,-95.2395
FU,29.4279,-100.78
F0,33.7785,-84.252
F1,29.6487,-95.071
F1,34.291,-82.044
F1,34.615,-81.919
F0,34.722,-81.745
F0,35.559,-81.568
F1,36.0169,-95.1727
F1,36.0746,-95.1384
F1,37.0546,-93.9592
F0,35.5536,-88.3624
F1,35.5578,-88.1721
F0,31.146,-89.5971
F0,29.6984,-95.4873
F2,34.972,-81.989
F0,36.0422,-89.3566
F0,35.9077,-88.3921
F0,36.1184,-91.102
F0,36.1834,-90.3852
F1,42.0075,-97.0187
F0,37.524,-98.651
F0,37.466,-98.536
F0,37.5154,-99.9445
F2,36.5033,-89.0837
F0,28.94,-95.56
F0,30.266,-95.1294
F0,37.5904,-99.8839
F2,31.8442,-94.4768
F0,41.6437,-108.4234
F0,36.9052,-94.4182
F0,36.5307,-91.544
F0,40.6566,-87.0997
F2,31.815,-94.4989
F1,38.204,-92.7704
F1,38.1918,-92.7854
F1,37.6004,-92.7221
F0,36.0398,-86.5971
F0,35.4146,-86.7049
F0,28.8844,-96.1457
F1,42.4194,-88.706
F1,42.3341,-88.8221
FU,36.3647,-98.92
FU,36.85,-98.695
FU,34.31,-97.2101
FU,34.3322,-97.2048
FU,34.3635,-97.1132
F0,43.1806,-91.9223
F1,35.04,-101.1
F1,35.2,-100.9
FU,34.1744,-100.2891
FU,34.359,-97.037
FU,33.49,-102.86
F1,34.8403,-95.9151
F0,36.68,-100.71
F1,35.6183,-95.2472
F0,40.6566,-87.0975
F0,29.2705,-90.1965
F1,31.3077,-93.5838
F0,30.3874,-103.6677
F0,32.0926,-100.849
F1,32.0788,-91.918
F1,31.6917,-92.8661
FU,35.287,-98.859
FU,34.358,-97.035
FU,34.332,-96.844
FU,34.219,-97.735
FU,34.054,-99.282
F1,31.7088,-92.8429
F0,34.6207,-117.3743
F3,45.3923,-91.5413
F0,37.24,-98.682
F0,37.328,-98.617
F1,38.5551,-76.9841
F1,31.7815,-92.5139
F0,36.35,-101.14
FU,34.3381,-96.5992
FU,34.347,-96.6036
FU,36.507,-98.926
FU,34.267,-96.701
FU,34.4251,-96.4838
F0,37.4708,-98.5317
F0,38.158,-98.799
F0,38.238,-98.769
F0,34.79,-86.15
F1,31.7968,-92.5076
F0,29.77,-95.95
F1,31.8667,-83.7481
F0,31.9144,-84.1807
F2,35.9252,-93.388
F1,31.7706,-85.1428
F2,36.7772,-89.58
F0,31.6466,-101.8029
F1,31.8956,-83.5756
F1,40.134,-86.6956
F1,40.3602,-86.3514
F1,32.0597,-91.9371
F2,36.023,-92.94
F2,31.7365,-92.0389
F0,29.2211,-95.48
F0,29.2281,-94.8957
F0,30.163,-91.148
F1,32.2758,-94.9854
F0,32.2782,-94.9999
F1,44.0965,-91.192
FU,34.34,-98.63
FU,35.9698,-97.0427
FU,35.07,-99.92
F1,34.8051,-96.0686
F1,35.7882,-95.6194
F1,31.8349,-85.931
F1,36.6334,-88.9223
F1,35.31,-100.38
F1,35.8073,-95.3392
F1,35.8133,-95.3324
F0,32.2325,-85.9988
F0,39.58,-102.29
F1,37.7004,-89.1492
F2,35.37,-100.29
F1,35.915,-95.3299
F0,36.3207,-94.2529
F0,26.74,-80.61
F1,34.8186,-84.9512
F0,34.5847,-84.9251
F1,30.4345,-91.0662
F0,30.4469,-90.2206
F0,45.4079,-90.6784
F0,31.9209,-85.5103
F1,32.0353,-99.1185
F1,31.942,-98.8591
FU,35.12,-99.85
FU,34.677,-99.594
FU,34.121,-98.929
FU,33.549,-98.467
F0,35.6012,-96.5336
FU,36.127,-99.022
F0,34.5984,-84.8888
F0,34.7295,-84.6111
F0,34.8801,-84.2944
F1,35.5487,-93.0177
F1,31.2699,-94.3315
F0,31.72,-83.9
F0,35.02,-100.05
FU,35.5095,-98.6749
F0,36.312,-98.961
FU,35.309,-98.846
F0,32.5133,-82.9802
F1,32.2002,-82.3925
F2,31.7476,-92.1618
F1,41.4151,-89.2608
F0,36.6717,-88.8166
F2,31.5788,-92.2513
F0,35.02,-100.05
F1,35.0,-78.64
F0,35.16,-100.65
F1,38.217,-86.493
F0,45.2529,-92.1619
F1,40.6809,-80.5909
F1,40.3299,-87.6387
F0,39.41,-100.51
F0,41.1033,-82.6929
F0,32.011,-98.9605
FU,31.97,-99.99
F0,36.9321,-76.9175
F1,37.1887,-77.6428
F0,37.54,-98.42
F0,37.68,-98.11
F0,37.75,-97.94
F0,35.23,-100.49
F1,34.2296,-80.0709
F0,45.4706,-89.3634
F1,38.789,-85.426
F2,45.2551,-92.1562
F0,39.43,-100.44
FU,31.5601,-99.2855
F0,37.6839,-97.8442
F0,38.4,-96.58
F1,36.365,-78.559
F1,34.357,-80.0505
F1,40.4014,-91.5
F0,39.9516,-88.8247
FU,29.47,-90.2335
F2,34.9262,-92.2479
F1,31.6417,-84.0093
F2,31.2767,-85.0086
F2,31.5115,-92.2521
FU,35.5657,-96.4238
F1,31.1818,-85.37
F1,31.3377,-85.2515
F3,38.2613,-98.987
F0,38.35,-98.82
F0,38.39,-98.85
F0,38.38,-98.83
F0,40.7086,-96.1268
F0,39.9358,-83.9143
F1,40.7853,-82.3035
F2,40.3779,-91.6274
F1,36.9747,-77.776
F0,37.4666,-98.2811
F2,31.369,-84.7196
F0,36.5021,-88.5311
F0,36.5494,-88.4877
F1,36.7365,-87.8813
F2,35.22,-91.68
F0,43.3512,-91.9043
F0,44.1631,-92.1789
F0,38.8,-97.67
F0,36.279,-87.5748
F1,35.19,-91.73
F1,33.9429,-79.0012
F0,31.3141,-86.4634
F1,37.4409,-90.9138
F0,41.0285,-82.3162
F1,30.5732,-93.5343
F1,30.5618,-93.4362
F1,30.4543,-93.2502
F1,32.8212,-91.7873
F0,31.6671,-90.9352
F0,29.334,-96.09
F2,29.541,-95.7149
F1,29.0227,-95.8997
F0,31.859,-89.3335
F0,37.5777,-90.4997
F2,37.8222,-89.7124
F1,30.5567,-93.3157
F1,31.3704,-92.5896
F0,30.6231,-92.4694
F1,31.0325,-92.3705
F1,31.8337,-90.8228
F1,31.6904,-90.5888
F1,31.6983,-90.5707
F1,41.9176,-85.4913
F0,29.5414,-95.7016
F0,29.6335,-95.5668
F0,29.592,-95.5819
F0,29.0364,-95.746
F0,44.1286,-92.2541
F1,30.9446,-92.1952
F1,31.0602,-92.1408
F1,36.3725,-95.3729
F1,36.4,-95.3887
F1,36.379,-95.2087
F0,40.51,-96.76
F1,39.8845,-90.6636
F3,37.8371,-89.6619
F0,36.5048,-93.584
F1,31.0967,-92.0663
F1,31.0707,-94.021
F2,31.8672,-89.669
F1,41.8782,-85.9497
F0,36.8842,-87.9365
F1,36.4378,-93.8236
F1,35.4394,-94.7782
F2,35.1017,-94.5783
F0,40.5535,-95.3809
F0,38.65,-98.76
F2,31.1292,-85.4856
F3,37.9392,-89.1503
F1,37.7385,-89.0626
F1,30.5821,-93.758
F1,30.9883,-93.6172
F1,36.906,-86.273
F1,38.0386,-92.4879
F1,31.8904,-89.6546
F2,31.1855,-89.4799
F1,40.7822,-81.9204
F3,38.137,-88.1148
F1,31.119,-89.4591
F0,39.3644,-101.9996
F3,31.2738,-89.3478
F1,39.2457,-85.4206
F2,38.1797,-87.9474
F3,38.2041,-87.7997
F2,32.34,-81.56
F1,32.3232,-81.4679
F2,32.4914,-88.602
F0,42.085,-80.1396
F2,30.3128,-90.5857
F1,41.1857,-82.6389
F2,32.4393,-89.5248
F1,32.1479,-89.1177
F2,30.3365,-90.4702
F2,30.3871,-90.2435
F0,29.9611,-90.1782
F1,30.0975,-91.005
FU,36.28,-98.94
F0,37.6503,-94.9603
F0,37.63,-94.82
F0,29.5016,-98.3601
F1,32.4111,-84.009
F1,36.659,-86.835
F1,41.3723,-82.877
F3,30.0105,-90.0
F1,30.1024,-90.9231
F1,30.6331,-90.62
F1,41.831,-86.2407
F1,34.006,-78.6088
F2,29.4907,-98.4991
F1,29.5551,-98.4117
F0,29.6714,-98.265
F3,30.621,-90.903
F1,30.44,-90.21
F1,29.9156,-98.048
F0,29.4605,-97.9487
F0,30.0361,-97.7415
F0,30.0434,-97.7362
F2,40.7284,-82.7968
F1,30.5265,-90.075
F2,30.5443,-97.3525
F2,30.5501,-97.3594
F4,37.7238,-90.0055
F0,41.0928,-82.5082
F1,41.9478,-86.176
F0,32.86,-81.19
F0,42.6865,-89.0993
FU,34.3016,-98.679
F1,41.3442,-82.6965
F0,41.8877,-79.3391
F2,32.8592,-83.3733
F0,32.775,-83.0829
F0,33.2938,-83.1208
F1,45.4287,-93.6925
F2,43.34,-95.68
F1,43.5014,-95.7401
FU,34.4638,-102.5467
FU,34.4665,-102.5277
F2,36.7197,-94.4324
F1,36.5419,-93.9877
F1,38.681,-86.28
F1,33.7196,-83.8753
F0,32.005,-84.4282
F0,32.4051,-82.7003
F1,32.9203,-82.9996
F0,33.0514,-82.7538
F1,33.0454,-82.6641
F0,48.11,-98.77
F1,35.195,-98.971
F0,26.5,-82.089
F2,40.5851,-94.7771
F0,34.5272,-102.4793
FU,34.5997,-102.2968
F0,36.7592,-94.3784
F0,44.0222,-121.2976
F0,39.1734,-97.8654
F1,29.7373,-81.312
F1,32.0574,-83.9476
F1,32.2761,-83.2887
F0,33.0533,-82.6172
F1,38.553,-85.211
F0,46.34,-96.54
FU,34.536,-102.4118
F1,36.4989,-93.597
F1,37.184,-86.88
F0,30.3652,-98.057
F1,30.9541,-81.8902
F0,30.722,-97.582
F1,31.1158,-90.2267
F0,47.25,-98.22
F2,41.1777,-82.9741
F0,36.9807,-76.8803
F0,44.0561,-92.3083
F0,43.9989,-92.1358
F0,33.146,-83.6046
F0,32.667,-83.124
F0,34.1096,-104.734
F0,45.79,-95.8
F0,32.7684,-84.6379
F0,36.8435,-78.1685
F1,37.647,-76.435
F0,36.619,-76.214
F1,32.6758,-83.3528
F0,32.6794,-83.0262
F1,32.6696,-83.2773
F0,47.82,-97.36
FU,38.029,-102.2885
F0,32.9182,-84.36
F1,35.4125,-86.5069
F0,32.6717,-84.3665
F0,32.8899,-83.2291
F1,33.37,-84.6655
F1,33.7202,-83.8795
F0,47.89,-97.49
F1,41.1653,-82.9399
F1,31.1104,-85.5078
F2,31.2567,-84.9037
F1,35.5627,-85.7538
F1,35.6709,-94.4602
F2,31.9224,-84.793
F1,31.9558,-84.6549
F0,47.52,-97.36
F0,47.92,-97.43
F0,47.57,-97.42
F0,47.69,-97.34
F2,41.5189,-80.6467
F1,41.2116,-82.4412
F1,31.1844,-84.5714
F1,31.2114,-84.5385
F0,31.4846,-84.5174
F1,32.9499,-84.3131
F0,32.9113,-83.8972
F0,32.535,-83.385
F0,34.5017,-102.4101
F1,38.6418,-86.9805
F1,30.2676,-91.8532
F1,30.9925,-92.5992
F0,31.4595,-92.7846
F2,32.3323,-82.9856
F1,32.5937,-84.3997
F1,32.8477,-84.4077
F3,34.572,-102.359
F2,31.1255,-92.5368
F1,31.2499,-92.4821
F1,30.1641,-92.0189
F1,33.5688,-85.1141
F1,38.627,-85.784
F1,33.5678,-84.7811
F0,32.0692,-84.7015
F0,37.4742,-77.7899
F1,36.5767,-78.4405
F1,37.1508,-85.6958
F0,34.0793,-99.14
F0,39.7459,-90.0
F0,34.8299,-89.5763
F1,44.979,-89.741
F1,32.4443,-84.9555
F0,32.0336,-84.8361
F1,37.154,-85.714
F1,37.1804,-85.669
F0,38.26,-99.55
F0,38.45,-99.26
F1,30.9444,-92.2257
F0,32.6956,-84.5267
F1,34.4858,-83.9252
F0,32.1409,-84.6112
F1,30.5533,-91.5593
F0,30.6437,-91.0843
F1,38.397,-85.596
F0,48.14,-99.32
F1,32.444,-83.313
F0,42.43,-86.09
F1,32.7458,-84.4357
F0,33.2599,-84.2874
F0,32.8198,-84.3151
F1,38.373,-85.144
F1,27.565,-81.8147
F1,32.797,-83.17
F0,39.0274,-77.0176
F0,36.1311,-76.7302
F0,36.3144,-76.1431
F0,30.8242,-95.4322
F1,32.843,-84.2483
F1,32.2295,-84.3569
F2,27.5739,-80.8352
F0,39.8709,-83.9524
FU,36.37,-98.94
FU,36.319,-98.29
F0,33.3184,-84.1156
F1,32.9899,-83.9028
F2,32.5409,-84.6735
FU,34.3212,-101.9657
F0,34.93,-96.694
F0,35.0763,-96.3949
F1,32.65,-83.7088
F0,32.6576,-83.7657
F1,32.6682,-83.5264
F0,32.6793,-84.3512
F0,39.95,-103.34
F0,39.72,-104.44
F1,42.703,-89.621
F0,32.8601,-82.2922
F0,32.9581,-82.1649
F0,36.89,-102.24
F0,36.76,-102.38
F0,26.0319,-80.3133
F1,39.2638,-80.4799
F1,26.8596,-80.1432
F1,31.2252,-86.3078
F0,35.8595,-104.6608
F0,34.9611,-107.1871
F1,43.025,-74.164
F1,43.026,-75.21
F1,41.3348,-93.3588
F0,48.91,-98.56
F0,38.8969,-97.5644
F0,31.0563,-86.8075
F0,31.6501,-87.6558
F0,30.4122,-86.592
F0,43.6604,-88.2283
F0,44.86,-98.75
F0,45.391,-98.0978
F1,45.8477,-96.9548
F2,48.81,-98.21
F1,48.81,-98.37
F2,48.26,-99.74
F0,30.4655,-87.6758
F1,41.3364,-93.3284
F0,41.184,-93.6865
F0,45.8851,-96.9201
F1,45.3122,-97.6343
F0,41.8641,-76.6335
F0,47.62,-97.5
F0,47.639,-97.47
F1,45.5128,-96.4359
F1,44.839,-98.79
F0,44.31,-88.44
F0,44.29,-88.0
F0,33.1792,-83.343
F0,43.0994,-75.6188
F1,37.5285,-85.7443
F0,43.998,-92.3098
F1,40.8995,-104.3346
F1,48.68,-97.82
F0,47.76,-98.76
F0,45.595,-97.374
F1,45.6005,-96.3251
F1,44.244,-88.405
F0,44.236,-88.423
F0,44.869,-88.749
F1,37.6177,-85.4359
F0,45.4433,-95.8244
F1,45.5672,-95.7975
F1,44.647,-88.287
F0,44.646,-88.363
F0,44.571,-88.509
F0,47.92,-98.42
F0,47.91,-98.35
F0,46.3,-96.29
F0,48.07,-97.69
F0,29.6393,-84.9077
F1,43.5701,-93.8204
F1,47.18,-94.69
F1,44.5908,-88.4033
F1,44.5896,-88.4736
F0,44.5479,-88.6628
F0,41.304,-79.52
F1,40.104,-80.171
F0,44.8,-98.84
F1,44.196,-89.207
F0,39.66,-79.853
F1,39.495,-79.93
F1,42.0848,-102.657
F1,42.08,-102.67
F1,43.9932,-92.3203
F0,44.7246,-93.4707
F0,42.93,-106.39
F0,44.17,-108.42
F1,35.766,-77.33
F1,42.13,-102.62
F0,43.2533,-101.9452
F0,28.2772,-81.4182
F1,25.8162,-80.3258
FU,41.3969,-103.9754
F2,42.4636,-104.0529
FU,42.8953,-103.3131
F0,37.4167,-102.3206
F1,43.7356,-93.3505
F0,41.304,-79.52
F2,43.6916,-106.685
F0,44.42,-108.91
F1,42.666,-89.621
F0,44.5654,-94.2676
F1,33.3491,-81.2174
F1,26.7896,-80.3272
F0,43.8504,-70.6332
F0,44.0964,-70.6009
F1,40.6413,-86.3959
F2,38.404,-87.071
F1,44.8244,-92.4892
F1,30.3617,-88.5556
F1,44.0597,-70.718
F1,41.7649,-103.3224
F2,41.8219,-103.3408
F0,36.5211,-81.9314
F0,44.8802,-94.0465
F0,42.0021,-102.9501
F0,44.2279,-94.1762
F2,33.3089,-81.3711
FU,42.1006,-104.6379
F0,41.3045,-104.6858
F1,41.4869,-103.64
F0,43.24,-95.95
F0,44.694,-94.5097
F1,39.0711,-90.1723
F0,30.391,-88.971
F1,45.1365,-94.9011
F1,42.211,-88.948
F1,42.208,-88.81
F0,43.3208,-92.4509
F0,43.02,-95.97
F1,44.0478,-70.8161
F2,41.002,-104.3051
F1,44.03,-70.8
F0,38.8507,-90.531
F1,43.6942,-92.2193
F0,34.554,-82.07
F1,42.5793,-105.7104
F1,41.0296,-104.1333
F1,38.468,-85.952
F1,45.762,-92.426
F1,43.0096,-91.2827
F1,34.582,-81.606
F2,42.276,-104.1957
F0,39.0841,-90.1458
F1,38.6884,-86.33
F1,41.3683,-103.8818
F1,38.9166,-91.6829
F0,28.3162,-80.7468
F0,27.715,-80.6857
F1,41.0626,-94.8906
F1,45.4125,-95.3726
F1,45.5505,-95.0572
F1,39.8548,-78.15
F1,45.3549,-95.2553
F0,40.43,-101.75
F0,27.4769,-82.554
F0,43.0595,-103.2956
F0,35.5402,-87.7327
F2,41.8294,-99.5806
F0,42.8768,-78.8939
F0,41.0779,-94.6763
F0,39.78,-103.15
F0,39.7,-103.15
F1,45.69,-68.69
F1,45.91,-68.36
FU,43.17,-74.11
F0,35.5178,-87.2251
F0,44.936,-95.7351
F1,30.4354,-93.4762
F1,45.3909,-95.4114
F0,44.0202,-97.3186
F1,44.6717,-98.5656
F0,44.8338,-97.7961
F0,39.75,-103.22
F0,39.68,-103.13
F0,33.41,-112.07
F1,36.2073,-86.854
F0,36.1597,-86.7079
F1,45.882,-94.7425
F0,45.0904,-97.6304
F2,36.1097,-95.9367
F1,36.0919,-95.7936
F1,36.0835,-95.7617
F1,35.8509,-90.0657
F1,41.2794,-94.342
F0,47.4506,-94.2105
F0,45.4528,-95.009
F1,41.3097,-94.2415
F0,24.5688,-81.7339
F0,47.4341,-94.2526
F0,47.3999,-94.2862
F1,36.4443,-95.6908
F1,36.4496,-95.4409
F0,36.4548,-95.4356
F0,38.8222,-77.733
F0,44.244,-94.1705
F1,44.4065,-94.1975
F0,41.93,-99.66
F1,41.87,-99.6
F0,31.5687,-89.7513
F1,31.3462,-89.2692
F0,30.3431,-88.5479
F1,41.87,-99.59
F0,41.84,-99.59
F1,31.1606,-89.5365
F0,43.391,-83.146
F0,28.0701,-80.5584
F1,28.0317,-80.5755
F2,28.6864,-80.8366
F1,28.6894,-80.8551
F0,47.5053,-98.0044
F1,46.66,-98.17
F0,39.04,-119.97
F1,42.8041,-75.7403
F0,38.15,-88.9368
F0,35.32,-101.71
F1,42.2741,-89.7316
F1,42.3414,-90.3187
F0,42.3222,-89.7119
F1,29.2901,-81.0574
F1,28.0943,-80.5665
F1,28.4171,-80.6767
F1,28.2791,-80.6899
F1,47.4998,-96.529
F1,47.48,-96.53
F1,44.4566,-94.2208
F0,44.5436,-93.59
F0,42.8571,-75.4318
F1,40.6462,-77.2744
F1,39.758,-80.2871
F1,28.2302,-80.5997
F1,28.9394,-81.6238
F0,39.1785,-119.9606
F0,44.3939,-94.1851
F0,44.8517,-94.309
F2,33.3793,-88.0344
F0,33.525,-87.9542
F1,33.5419,-87.9462
F0,32.8915,-80.0436
F0,32.7264,-79.9111
F1,30.7239,-89.3618
F0,41.3985,-94.519
F0,44.5377,-94.2398
F1,44.9213,-95.7191
F1,32.9173,-87.3345
F1,33.1008,-87.1718
F0,33.196,-87.1277
F0,32.8027,-79.8403
F0,30.3638,-88.769
F0,33.19,-81.19
F2,34.1522,-86.6058
F1,34.3042,-86.5662
F0,41.33,-103.31
F1,32.7145,-83.6986
F0,28.0531,-97.8921
F1,32.675,-80.0055
F0,33.5438,-91.7672
F0,38.9517,-104.6513
F1,38.9509,-86.6385
F2,40.3491,-85.3483
